m,T,N,alpha,sigma_m,Sample Entropy Position,Sample Entropy Velocity,Sample Entropy Acceleration,Std Position,Std Velocity,Std Acceleration
20,0.5,100,5.0,5000,-0.002338840736170304,0.4648716742887786,-0.024692612590371418,0.012186266852087959,1.9248902683613098,3.469446951953614e-18
20,0.5,100,5.0,10000,-0.004258088198302375,0.631728880687983,-0.024692612590371418,0.01110831433058578,2.197475245608775,3.469446951953614e-18
20,0.5,500,0.1,1000,0.006242748274700607,0.030844437840337552,-0.0037182926613734315,0.0060419105219492435,0.01010774486568612,0.001807751612651882
20,0.5,500,0.1,2000,0.006200720232020022,0.031691242433054934,-0.004012554962082081,0.005986500451765433,0.011351505987354614,0.001018186306071168
20,0.5,500,0.1,5000,0.005754536229581709,0.02888859934827249,-0.0037098172705789636,0.005711962940210428,0.010502919475613718,0.001854198359471912
20,0.5,500,0.1,10000,0.006201992633457399,0.030706120989722804,-0.003374460509214147,0.0063727829797058,0.011155155738672113,0.0031219180967915314
20,0.5,500,0.5,1000,0.0065131276218251015,0.046329292643705965,-0.004158010148663677,0.006767229943054223,0.012374632135120415,0.0
20,0.5,500,0.5,2000,0.006513804126855494,0.044805068794822246,-0.004158010148663677,0.006568309493384947,0.012923489504412822,0.0
20,0.5,500,0.5,5000,0.005739576589741705,0.046455829565253765,-0.004158010148663677,0.007982454204843925,0.01111218555569469,0.0
20,0.5,500,0.5,10000,0.006380428405130186,0.04862043765016881,-0.004158010148663677,0.0068522466829544545,0.014244206800884309,0.0
20,0.5,500,1.0,1000,0.0066000133924199525,0.04612291103092305,-0.004158010148663677,0.008197118990428515,0.014554212718098272,0.0
20,0.5,500,1.0,2000,0.009002034337871348,0.05007398650768211,-0.004158010148663677,0.007995952742706168,0.01649752474753182,0.0
20,0.5,500,1.0,5000,0.007781533239650104,0.04484134807181255,-0.004158010148663677,0.006922994471174152,0.015019843675634727,0.0
20,0.5,500,1.0,10000,0.007530046504552171,0.04726411742245923,-0.004158010148663677,0.007677635111420608,0.015187332290275638,0.0
20,0.5,500,2.0,1000,0.005967235797699692,0.044178293613616464,-0.004158010148663677,0.0058899072216098145,0.02068699552051797,0.0
20,0.5,500,2.0,2000,0.00931799914614996,0.04274755418893597,-0.004158010148663677,0.009488441843339586,0.014403333609850579,0.0
20,0.5,500,2.0,5000,0.008395774221270963,0.04316719524307573,-0.004158010148663677,0.009159046869864481,0.020599365807085747,0.0
20,0.5,500,2.0,10000,0.0057151301030673105,0.04447684859236696,-0.004158010148663677,0.007099173360207604,0.016621508378868544,0.0
20,0.5,500,5.0,1000,0.006233094776908361,0.04154117852635739,-0.004158010148663677,0.005583565239985402,0.025165622573999322,0.0
20,0.5,500,5.0,2000,0.008719560686824026,0.04335389963838504,-0.004158010148663677,0.00798685105782056,0.02609196169928826,0.0
20,0.5,500,5.0,5000,0.006690729414394619,0.03945908525261381,-0.004158010148663677,0.006444423592597134,0.028400367381515017,0.0
20,0.5,500,5.0,10000,0.007606894211254349,0.042983134555830055,-0.004158010148663677,0.009477574228765653,0.0219548834037286,0.0
20,0.5,1000,0.1,1000,0.0059394548320239405,0.03336828474547942,-0.0017386519313896459,0.007188697561187324,0.012916151583103995,0.0011984335765626868
20,0.5,1000,0.1,2000,0.004533365427853663,0.03217054226970002,-0.0018265678344459235,0.005818575285499225,0.013924499996086694,0.0009695050265172695
20,0.5,1000,0.1,5000,0.004408314948267032,0.0340148994321829,-0.0018096680361431416,0.005504950285334912,0.012763678804558663,0.0011699088941662535
20,0.5,1000,0.1,10000,0.0047222804169786805,0.03236847943513255,-0.0018233639443416493,0.005796477169912814,0.010307095734652256,0.0010673996969793975
20,0.5,1000,0.5,1000,0.005785420622672733,0.05699043835940331,-0.002038736689848309,0.007040400668123971,0.016994086925001622,0.0
20,0.5,1000,0.5,2000,0.006119296114949331,0.06462078459938524,-0.002038736689848309,0.006430903802920823,0.015548971933017311,0.0
20,0.5,1000,0.5,5000,0.004470212903260177,0.06391274185655271,-0.002038736689848309,0.00599772770573911,0.01499161880344008,0.0
20,0.5,1000,0.5,10000,0.00533215867398095,0.06143978923426194,-0.002038736689848309,0.006433270988448127,0.015619473535369544,0.0
20,0.5,1000,1.0,1000,0.004695155590411642,0.0685899191048878,-0.002038736689848309,0.005567864909746374,0.015561404319746877,0.0
20,0.5,1000,1.0,2000,0.004356128715360099,0.0668249632589693,-0.002038736689848309,0.005333527991986129,0.018350904384791752,0.0
20,0.5,1000,1.0,5000,0.00565018419722567,0.06717855551990387,-0.002038736689848309,0.006293860751440941,0.016080972951262287,0.0
20,0.5,1000,1.0,10000,0.004248066609862077,0.06519755038988198,-0.002038736689848309,0.0059798097368074146,0.01726006710863394,0.0
20,0.5,1000,2.0,1000,0.004681136336689631,0.06838973977504284,-0.002038736689848309,0.005357970602788813,0.019619979952637503,0.0
20,0.5,1000,2.0,2000,0.004794206127974573,0.07151976664710155,-0.002038736689848309,0.006361286951685898,0.018578370115763684,0.0
20,0.5,1000,2.0,5000,0.005073207029655762,0.06841357197862802,-0.002038736689848309,0.005789656572803689,0.016956719177308663,0.0
20,0.5,1000,2.0,10000,0.0043112290557002384,0.07231008598507897,-0.002038736689848309,0.006383643414794401,0.018101932954335036,0.0
20,0.5,1000,5.0,1000,0.006022667814360266,0.07267099924677525,-0.002038736689848309,0.006439726125243931,0.02117847063152767,0.0
20,0.5,1000,5.0,2000,0.006405378977048803,0.06610942773696289,-0.002038736689848309,0.006930534423590767,0.020795166211862944,0.0
20,0.5,1000,5.0,5000,0.00624743972830311,0.07061751238630114,-0.002038736689848309,0.0076105646928320845,0.020423895600831694,0.0
20,0.5,1000,5.0,10000,0.004266386247769323,0.07126253791752604,-0.002038736689848309,0.005415004249458113,0.01868766249653047,0.0
20,0.5,2000,0.1,1000,0.002713033580055464,0.027286855305048974,-0.0005696704150502885,0.003943954545561538,0.011118345733704543,0.0012410713356843578
20,0.5,2000,0.1,2000,0.002446682305412388,0.031040328590055646,-0.0005825994366053465,0.0035280642821102245,0.011192291293766204,0.0009576492594998694
20,0.5,2000,0.1,5000,0.002409142750831537,0.029329390883316573,-0.0005234216376095949,0.0036686075655633157,0.011256554387933413,0.0011257966517884072
20,0.5,2000,0.1,10000,0.0030352713534790134,0.027266297145201755,-0.0005220466545739006,0.004093298282620272,0.010829786040258799,0.0013197833794793893
20,0.5,2000,0.5,1000,0.0021026675792974623,0.05171094137345353,-0.0010095912013522743,0.0023812872346230295,0.02278897815421385,2.168404344971009e-19
20,0.5,2000,0.5,2000,0.002228481914429624,0.05546121247484404,-0.0010095912013522743,0.0019490450315910691,0.022317935121997454,2.168404344971009e-19
20,0.5,2000,0.5,5000,0.0024939928024360785,0.05545835183759598,-0.0010095912013522743,0.0029965182138593106,0.02323228633588543,2.168404344971009e-19
20,0.5,2000,0.5,10000,0.0021756123604237104,0.05229344698308384,-0.0010095912013522743,0.002337729081145414,0.020911386458609432,2.168404344971009e-19
20,0.5,2000,1.0,1000,0.0016120039258146668,0.06779661819744413,-0.0010095912013522743,0.0020244104843810907,0.023674598520128105,2.168404344971009e-19
20,0.5,2000,1.0,2000,0.0029729945117243843,0.07558120514272698,-0.0010095912013522743,0.0035380145229689398,0.02754858683521067,2.168404344971009e-19
20,0.5,2000,1.0,5000,0.0028616955283285355,0.06341736570213773,-0.0010095912013522743,0.0037107160538651096,0.024408198965822376,2.168404344971009e-19
20,0.5,2000,1.0,10000,0.002641793811568659,0.06401502919347364,-0.0010095912013522743,0.0031562812604004095,0.02096814052726665,2.168404344971009e-19
20,0.5,2000,2.0,1000,0.002615161090804055,0.08161739012942684,-0.0010095912013522743,0.0030938321538470878,0.02790834574976607,2.168404344971009e-19
20,0.5,2000,2.0,2000,0.0027289701359622027,0.08028059817188883,-0.0010095912013522743,0.004508855986437432,0.027205191346642482,2.168404344971009e-19
20,0.5,2000,2.0,5000,0.0029552507583632654,0.07929039721344301,-0.0010095912013522743,0.003927657167430473,0.027037361772409705,2.168404344971009e-19
20,0.5,2000,2.0,10000,0.002536954257609223,0.08237749029467947,-0.0010095912013522743,0.0032323301878172976,0.02627854354401066,2.168404344971009e-19
20,0.5,2000,5.0,1000,0.0021893791564332205,0.07868997793789592,-0.0010095912013522743,0.002474302875771821,0.025393066163072128,2.168404344971009e-19
20,0.5,2000,5.0,2000,0.0023723831424797537,0.09045749921184418,-0.0010095912013522743,0.0030448323061556598,0.02684799265272462,2.168404344971009e-19
20,0.5,2000,5.0,5000,0.0018736173321227242,0.08714753776902068,-0.0010095912013522743,0.0021538116813200215,0.02750221902871269,2.168404344971009e-19
20,0.5,2000,5.0,10000,0.00201838271047222,0.08981745112242903,-0.0010095912013522743,0.0022578507189960034,0.028402020472810964,2.168404344971009e-19
20,1.0,100,0.1,1000,-0.002561256035591884,-0.003839559744022766,-0.024692612590371418,0.013222450058948716,0.01745785039745477,3.469446951953614e-18
20,1.0,100,0.1,2000,-0.002833486230985191,0.004394392075902371,-0.024692612590371418,0.010946210286316597,0.026653081241265617,3.469446951953614e-18
20,1.0,100,0.1,5000,-0.0016092758339859008,0.00134587281904463,-0.024692612590371418,0.016137214003753765,0.018345106286488385,3.469446951953614e-18
20,1.0,100,0.1,10000,-0.0028349971506658523,-0.0015740065849177806,-0.024692612590371418,0.01247336644095736,0.024823606837406555,3.469446951953614e-18
20,1.0,100,0.5,1000,0.001541338491172318,0.322663984575037,-0.024692612590371418,0.013773525634108334,1.5843455165901454,3.469446951953614e-18
20,1.0,100,0.5,2000,-0.004333174683633811,0.16781693810753737,-0.024692612590371418,0.014095920541675709,1.1323759225740848,3.469446951953614e-18
20,1.0,100,0.5,5000,-0.0024447863782073886,0.01765926221226954,-0.024692612590371418,0.014469019250538987,0.1034397103999567,3.469446951953614e-18
20,1.0,100,0.5,10000,-0.0021090564947940454,0.16475468432930693,-0.024692612590371418,0.011942625942610946,1.1315472071620274,3.469446951953614e-18
20,1.0,100,1.0,1000,-0.0018484538175550973,0.6390857792394783,-0.024692612590371418,0.01439944174733956,2.195349089509661,3.469446951953614e-18
20,1.0,100,1.0,2000,-0.0015503383652563322,0.4817576505534257,-0.024692612590371418,0.015100722008573311,1.9209383664597592,3.469446951953614e-18
20,1.0,100,1.0,5000,-0.0038747232984686765,0.15402030844184111,-0.024692612590371418,0.013214263194131996,1.1331493330808615,3.469446951953614e-18
20,1.0,100,1.0,10000,-0.0026213465234981126,0.1496830419955655,-0.024692612590371418,0.015337995841171284,1.1336281972091853,3.469446951953614e-18
20,1.0,100,2.0,1000,0.0008224805142030497,0.3205952162040094,-0.024692612590371418,0.048832322784162795,1.585536214422317,3.469446951953614e-18
20,1.0,100,2.0,2000,-0.0020898408501114686,0.3143027694383129,-0.024692612590371418,0.0135551602634087,1.5864464252236778,3.469446951953614e-18
20,1.0,100,2.0,5000,-0.0020045314717323103,-0.015918899854970626,-0.024692612590371418,0.013774953025174888,0.026176640368484386,3.469446951953614e-18
20,1.0,100,2.0,10000,-0.002216576538398004,0.6393765800245226,-0.024692612590371418,0.013513132393487526,2.1953949242899466,3.469446951953614e-18
20,1.0,100,5.0,1000,-0.0009387344501199543,0.14177628380845025,-0.024692612590371418,0.01635737018440254,1.1345558801356614,3.469446951953614e-18
20,1.0,100,5.0,2000,0.0005682274763415697,0.14822834039590266,-0.024692612590371418,0.01514935690839435,1.1342377738306126,3.469446951953614e-18
20,1.0,100,5.0,5000,-0.0031759181404398536,0.14741355475852935,-0.024692612590371418,0.016560866026982778,1.1343466829727702,3.469446951953614e-18
20,1.0,100,5.0,10000,-0.005686891115261327,0.4689252344345215,-0.024692612590371418,0.01217626250784206,1.9238458607207223,3.469446951953614e-18
20,1.0,500,0.1,1000,0.007036889166718559,0.03856723838763003,-0.004158010148663677,0.007968318751216478,0.011206524567881928,0.0
20,1.0,500,0.1,2000,0.005638581839036075,0.03836646862072096,-0.004158010148663677,0.005535557265897025,0.010799734604071012,0.0
20,1.0,500,0.1,5000,0.005170981528226131,0.04035632215902637,-0.004158010148663677,0.005972561916817414,0.011272627475561545,0.0
20,1.0,500,0.1,10000,0.007398467075491241,0.03777277522048075,-0.004158010148663677,0.006904548595237529,0.01240721744400458,0.0
20,1.0,500,0.5,1000,0.005175181932977444,0.04785279568262414,-0.004158010148663677,0.005474751945815075,0.015921160686285844,0.0
20,1.0,500,0.5,2000,0.007755080699420508,0.042492208948481824,-0.004158010148663677,0.007349549100292537,0.01359011635723617,0.0
20,1.0,500,0.5,5000,0.006056266358607548,0.045325874964840376,-0.004158010148663677,0.006901587603763044,0.015431800586344248,0.0
20,1.0,500,0.5,10000,0.008435462032708221,0.04326645703438663,-0.004158010148663677,0.008573899994394441,0.017373315929138416,0.0
20,1.0,500,1.0,1000,0.0074475586094525995,0.047296138343427795,-0.004158010148663677,0.006821467687210138,0.017064505113643224,0.0
20,1.0,500,1.0,2000,0.006960579384088169,0.041567170982901774,-0.004158010148663677,0.007513651391681221,0.016609949380430197,0.0
20,1.0,500,1.0,5000,0.00796796575246277,0.04479273663553176,-0.004158010148663677,0.007250388773290595,0.014322794497135166,0.0
20,1.0,500,1.0,10000,0.007604223482725726,0.04585910400913736,-0.004158010148663677,0.007278083279299336,0.018491649018340325,0.0
20,1.0,500,2.0,1000,0.007378061915862582,0.052171584929188164,-0.004158010148663677,0.007724469894965692,0.030752436151919995,0.0
20,1.0,500,2.0,2000,0.006080464532054554,0.041725380252620986,-0.004158010148663677,0.006649456853693953,0.02229047694176135,0.0
20,1.0,500,2.0,5000,0.007963717069982336,0.04589209767794486,-0.004158010148663677,0.007554086436471227,0.02896293385384664,0.0
20,1.0,500,2.0,10000,0.006317064619123767,0.04960311560777688,-0.004158010148663677,0.006979155665866137,0.02601316841392603,0.0
20,1.0,500,5.0,1000,0.006436668303722321,0.05177138502578367,-0.004158010148663677,0.005959154587393834,0.057937590417952094,0.0
20,1.0,500,5.0,2000,0.008489721928882858,0.03612198790151854,-0.004158010148663677,0.008835671045964867,0.027644385450396776,0.0
20,1.0,500,5.0,5000,0.007646625324182833,0.036730432523265966,-0.004158010148663677,0.007637116100869893,0.022306924975723334,0.0
20,1.0,500,5.0,10000,0.010069074163273304,0.03550333448174797,-0.004158010148663677,0.007687250905290477,0.028625625626338084,0.0
20,1.0,1000,0.1,1000,0.005274520828564083,0.04435393877664309,-0.002038736689848309,0.006391978546286397,0.015015150035459836,0.0
20,1.0,1000,0.1,2000,0.004561725590172125,0.04586403423926022,-0.002038736689848309,0.006021513631855687,0.012950927172818495,0.0
20,1.0,1000,0.1,5000,0.005392200963387678,0.04556514061771775,-0.002038736689848309,0.00628330299866374,0.015680688007884365,0.0
20,1.0,1000,0.1,10000,0.005901230933450376,0.04624791254140745,-0.002038736689848309,0.006307025045346111,0.018500468191135783,0.0
20,1.0,1000,0.5,1000,0.005266376222397958,0.06943980944384942,-0.002038736689848309,0.006487724600013812,0.01738892520738482,0.0
20,1.0,1000,0.5,2000,0.005452622515848582,0.06766373276793725,-0.002038736689848309,0.006065276828287427,0.017971405188308916,0.0
20,1.0,1000,0.5,5000,0.005406969708016884,0.0683446959173835,-0.002038736689848309,0.006420870108609017,0.014580566150426579,0.0
20,1.0,1000,0.5,10000,0.006128928931483072,0.06454624663082242,-0.002038736689848309,0.0068405732133116895,0.016132199636459524,0.0
20,1.0,1000,1.0,1000,0.004719009130853999,0.07084626666642241,-0.002038736689848309,0.005152427285834981,0.01641977757861749,0.0
20,1.0,1000,1.0,2000,0.0044931576045594505,0.06750135038711376,-0.002038736689848309,0.005667023269804899,0.018911365599688246,0.0
20,1.0,1000,1.0,5000,0.0069872106942890635,0.06815366514793847,-0.002038736689848309,0.006472641522766207,0.013472050961642655,0.0
20,1.0,1000,1.0,10000,0.005404686231790506,0.0653780756816658,-0.002038736689848309,0.006335277018312392,0.01927021321884532,0.0
20,1.0,1000,2.0,1000,0.004566119195408428,0.0691445162635189,-0.002038736689848309,0.004511822902225034,0.0190436920749755,0.0
20,1.0,1000,2.0,2000,0.0036771175539728586,0.06431288573013837,-0.002038736689848309,0.004095959145234301,0.019491043040054855,0.0
20,1.0,1000,2.0,5000,0.007199876588315336,0.07295156815462225,-0.002038736689848309,0.008000167432260267,0.019117840293050904,0.0
20,1.0,1000,2.0,10000,0.00496191071237064,0.07134863093966903,-0.002038736689848309,0.006155004639105725,0.01803454530115204,0.0
20,1.0,1000,5.0,1000,0.005474770683447803,0.06744013920242534,-0.002038736689848309,0.006454444731915192,0.020051904191200585,0.0
20,1.0,1000,5.0,2000,0.004708761834283947,0.07636224814285128,-0.002038736689848309,0.005230823080623332,0.0216206980457457,0.0
20,1.0,1000,5.0,5000,0.004472542314278115,0.0759089847346684,-0.002038736689848309,0.006099744438358171,0.03629285530636132,0.0
20,1.0,1000,5.0,10000,0.004290026103530506,0.07299206496313512,-0.002038736689848309,0.005178755517344283,0.02536630947671268,0.0
20,1.0,2000,0.1,1000,0.003318122918351927,0.04055352546073618,-0.0010095912013522743,0.0035291434146787113,0.015776374334078098,2.168404344971009e-19
